data/spam1-test/kvreyqajvpjhcxat.x;0
data/spam1-test/vrlxzzrlirpqyxyz.x;1
data/spam1-test/fdlvcznmoinxrylf.x;1
data/spam1-test/qtnlsmconwmywskl.x;0
data/spam1-test/cjfpdcfefsnyzplf.x;0
data/spam1-test/duiaefnhzkzzegls.x;1
data/spam1-test/uucpfbhoufinubnu.x;1
data/spam1-test/dbxjilejkccuvdxh.x;0
data/spam1-test/ubyxqnyouxjmbrdu.x;1
data/spam1-test/uzopspjiszscpzex.x;1
data/spam1-test/chuqrnrovtlolcsb.x;1
data/spam1-test/itaicmctqmqnrxwe.x;0
data/spam1-test/eszbatexeznxccom.x;1
data/spam1-test/biidoqvztsyrijit.x;1
data/spam1-test/guftluornoqmjbrk.x;0
data/spam1-test/fwyhnnvgsxikhxlp.x;0
data/spam1-test/zvphgueolejlspta.x;1
data/spam1-test/zwxxvyaxnuzhllua.x;1
data/spam1-test/jmpxudzjcqeyhbkp.x;1
data/spam1-test/fwwntbualyvjtzgj.x;0
data/spam1-test/eniqrurgwbszouuv.x;0
data/spam1-test/lmurymhaxslbljoq.x;1
data/spam1-test/telscbyexflmzosa.x;1
data/spam1-test/tvpwwifysvrollaw.x;0
data/spam1-test/fradoohtltcowpgh.x;0
data/spam1-test/nxqfdywicqfzdxdr.x;0
data/spam1-test/oufujguawbvqxfrp.x;1
data/spam1-test/rrpxsoffrizfnwyg.x;1
data/spam1-test/sugqzoccxvwokwce.x;0
data/spam1-test/ggrnvdcifzxsqdxz.x;0
data/spam1-test/ggkayqljrfmpbgtw.x;0
data/spam1-test/kfbfkqeomcacewty.x;1
data/spam1-test/xwcszbpeaniubebh.x;1
data/spam1-test/bqocxcsbkyhburwd.x;1
data/spam1-test/nxqyawrljqdmnwhk.x;1
data/spam1-test/mghmlzjspwiolfwb.x;1
data/spam1-test/vemoetlhgnyxicng.x;1
data/spam1-test/ierbtnsrwngrccmm.x;1
data/spam1-test/czmajinbehrmlush.x;0
data/spam1-test/kwmiommzdqchrixt.x;1
data/spam1-test/bgbvngoxzkdivbmv.x;1
data/spam1-test/kyzibaftkrzpftfz.x;1
data/spam1-test/kedckoiacejcpezp.x;1
data/spam1-test/ooecxuqmawaravcl.x;1
data/spam1-test/syohfooyovmklfqq.x;1
data/spam1-test/ajgjpdurqxnelflc.x;0
data/spam1-test/bbssmupbrojtuneu.x;1
data/spam1-test/pscnjgtsxvhrmhhn.x;0
data/spam1-test/bedpalzrmiyldvbh.x;1
data/spam1-test/hmpseclsemsqtzwh.x;1
data/spam1-test/wytcuwcgmosykhnf.x;1
data/spam1-test/nnrxcmvubalvrvdi.x;0
data/spam1-test/ikhpqcwshlfhrzzc.x;0
data/spam1-test/tfjqdtskrigmqzlo.x;0
data/spam1-test/evnnnuvbrflgwvhf.x;1
data/spam1-test/pgmwbblbsuzlyshk.x;0
data/spam1-test/yxabidcgxfkiozhg.x;0
data/spam1-test/siabbulplvkduqfd.x;1
data/spam1-test/utfevhesdncucrmf.x;0
data/spam1-test/vbjgtcsvxbmwpgdo.x;0
data/spam1-test/bxautjiucbibthed.x;0
data/spam1-test/ompofrcazmqurjky.x;0
data/spam1-test/hriydfksrmivstsg.x;0
data/spam1-test/tefurydislzgrvud.x;1
data/spam1-test/tjfvnckyadjsonfx.x;0
data/spam1-test/izltnrodwhuyuxgx.x;0
data/spam1-test/pmmlktmtqrqkkuoi.x;1
data/spam1-test/unveowbaruznffog.x;0
data/spam1-test/dwoydlvwtqxemqid.x;0
data/spam1-test/wuxpqkenpndyccko.x;1
data/spam1-test/zatocrzmcupgjwmx.x;0
data/spam1-test/zturblsfonnszmzp.x;0
data/spam1-test/vmctcyuflxzzgbja.x;1
data/spam1-test/ksuwxgncqhqyctgy.x;1
data/spam1-test/sbsrsawsncjquglq.x;0
data/spam1-test/saijmcynmwotydek.x;0
data/spam1-test/dzbcsacnlstsqpyq.x;1
data/spam1-test/hyiutehxqmlxpxqd.x;1
data/spam1-test/reavewnerldpbglk.x;1
data/spam1-test/nkioljqtyixuavke.x;1
data/spam1-test/jtfkzltulzflirpv.x;1
data/spam1-test/ukygingiqxfaiizt.x;0
data/spam1-test/bfhdkclgbayqquco.x;0
data/spam1-test/dldwtkjpnhuygpmp.x;0
data/spam1-test/anjlhtlyhplyephw.x;0
data/spam1-test/negskminqsykmfeo.x;0
data/spam1-test/bskgnkarkjoltzao.x;0
data/spam1-test/dgcgpmnkzhzinpfi.x;1
data/spam1-test/dgyzjccyxejgjwaw.x;0
data/spam1-test/fmllkjjdyhanabzi.x;0
data/spam1-test/ytoorjxswxhpfyte.x;0
data/spam1-test/smacpdtxsidptzbf.x;0
data/spam1-test/yhdshpozaqnanvrp.x;0
data/spam1-test/ormebscwlslvpxpc.x;0
data/spam1-test/kaucipwqbrlddzor.x;0
data/spam1-test/zuremeoojzonmixh.x;1
data/spam1-test/fxzdryeaokznwlww.x;0
data/spam1-test/vqrnbdmlccbeelkb.x;0
data/spam1-test/gnrwoyqpvnfhpbmu.x;0
data/spam1-test/gajqwqwclrtluewp.x;0
data/spam1-test/ufwcospawewrdvdt.x;1
data/spam1-test/exmwnsphgrjkqzyw.x;1
data/spam1-test/xorjkcesuwahypcc.x;0
data/spam1-test/qahkmuhbedooespq.x;1
data/spam1-test/wllhlcjlvjgdhioz.x;1
data/spam1-test/mliqcopkguogsfwx.x;0
data/spam1-test/lfgwspffzfqxecsf.x;0
data/spam1-test/hyhlifqfclorigcu.x;1
data/spam1-test/gptyguulfatprwum.x;0
data/spam1-test/aowabjzsuisbmhoq.x;1
data/spam1-test/ngeopoyyenlqqtnv.x;0
data/spam1-test/twuqdflvceunfzav.x;1
data/spam1-test/divcdoqpfgbwjwfx.x;0
data/spam1-test/bnmbkycvqinkjodt.x;1
data/spam1-test/ivtotfdilfncrddx.x;0
data/spam1-test/gqwvrhbwabktyybk.x;1
data/spam1-test/badoxsrguebkgssh.x;1
data/spam1-test/tnzmqkwypzieevzg.x;1
data/spam1-test/pbytdgyucymmjzso.x;1
data/spam1-test/nmrvcidvobdeesoz.x;0
data/spam1-test/jrkvexkujixfyxek.x;0
data/spam1-test/evzgcwdwdpmpoesr.x;0
data/spam1-test/wcuiwfkndkqpxteg.x;1
data/spam1-test/xsakptsyjqgrqhcj.x;1
data/spam1-test/mgnvbnfkxlsexbdh.x;0
data/spam1-test/atxygmgmnlyfsgsh.x;0
data/spam1-test/xsmgyaedcikubdiv.x;0
data/spam1-test/gstxxanrxlzncocb.x;1
data/spam1-test/qsdifnarayyhdwlz.x;1
data/spam1-test/mhbcfbmroljeldex.x;0
data/spam1-test/nwqaacdwlqherqrd.x;0
data/spam1-test/lrjvryzmgkkxvmpj.x;1
data/spam1-test/clcnwkdtvuattaac.x;1
data/spam1-test/wihnrjzwbyehmjhr.x;0
data/spam1-test/dhbxhxzyjzlelvyi.x;1
data/spam1-test/jzwbhlttdubbwfft.x;0
data/spam1-test/qzvznjukzxztviox.x;0
data/spam1-test/qtajfxtebftidosn.x;1
data/spam1-test/lmpszmrvexbdbaoa.x;0
data/spam1-test/iblasbtlwqcouwbc.x;1
data/spam1-test/xkmcdrrikfnbqwpb.x;1
data/spam1-test/yfzlhjnteoefckmb.x;1
data/spam1-test/tkxzfakshnjydcik.x;1
data/spam1-test/hmoxzdycyqkjenyj.x;0
data/spam1-test/ytdedkcsttzkixzu.x;0
data/spam1-test/wvehbzqktbywotmf.x;0
data/spam1-test/wnbbnogwqlkniajm.x;0
data/spam1-test/zgvsbanxuviaxgbs.x;0
data/spam1-test/xlahruwwbpfgmmnk.x;0
data/spam1-test/vmcnovjgekuvtvzm.x;1
data/spam1-test/shlqrhojmqyzvnda.x;0
data/spam1-test/nnemkceomycpoyxy.x;0
data/spam1-test/lqbqrmleflaoplxo.x;0
data/spam1-test/jshudcckliuogaso.x;0
data/spam1-test/qybonbbvluulrdwg.x;1
data/spam1-test/roufiutuyanfoxvv.x;0
data/spam1-test/medmfdeodpxsxmak.x;0
data/spam1-test/fgenkvitigoiukan.x;0
data/spam1-test/tenzseuegxwzmfah.x;1
data/spam1-test/gsmbhhxwmopsfhre.x;0
data/spam1-test/kmaluigqhfgizqxh.x;1
data/spam1-test/wkcolmazuprzacrq.x;0
data/spam1-test/wdbilpqmtbhgpjly.x;0
data/spam1-test/tgyznjyustnqoxcf.x;1
data/spam1-test/akokbvstzdqcldct.x;0
data/spam1-test/ekdavtfagoacbhkz.x;0
data/spam1-test/hzewtiirmcttwyso.x;1
data/spam1-test/yymegcyhoglofdxw.x;0
data/spam1-test/agmhsustphyvzekk.x;0
data/spam1-test/ywmujhbjrxdcwtut.x;1
data/spam1-test/pbqczugnuiccqayk.x;0
data/spam1-test/zyeshbtunwbeahds.x;0
data/spam1-test/kujrsgfpysqlbcxx.x;0
data/spam1-test/jurmxluvylythfup.x;1
data/spam1-test/oqnnnflsnsmvjtmx.x;1
data/spam1-test/zvjtvutjzooptnkp.x;0
data/spam1-test/tydigiozkaavcgbr.x;0
data/spam1-test/rqcgzkwszxtpyveb.x;1
data/spam1-test/ptdxzswhkqkffhfa.x;0
data/spam1-test/qnwuernspymnnxkz.x;0
data/spam1-test/xzazucpyncbpidmg.x;1
data/spam1-test/tukbseyargtiwuyt.x;1
data/spam1-test/fwuvphpjnydsmmsg.x;1
data/spam1-test/mzmecmwkhxdxibbm.x;1
data/spam1-test/wnpbtltzdgimhwur.x;1
data/spam1-test/bviropdvdbtjqieq.x;1
data/spam1-test/ndylwoclyuwdbklg.x;0
data/spam1-test/gvsutwbgnjvmjznc.x;0
data/spam1-test/nujvgwwvatixgmrj.x;0
data/spam1-test/ejychjlqwfrcmxqx.x;1
data/spam1-test/vljdrlzmbzovzavh.x;0
data/spam1-test/xwsvtflzdxwgxexg.x;0
data/spam1-test/jxmokumifjkjgtzh.x;0
data/spam1-test/stkzpaillutigrnb.x;1
data/spam1-test/duqpcsphhjecdtrq.x;0
data/spam1-test/xbwwsgxejczgymfp.x;1
data/spam1-test/wglgfoanpbucrpvm.x;1
data/spam1-test/rcbajkafvtpvgxbm.x;1
data/spam1-test/pzvpmewdlbnuiatu.x;0
data/spam1-test/orvqubvubqfklyyo.x;0
data/spam1-test/thqgsltpcngnibff.x;0
data/spam1-test/wwoadiapoyrriyxw.x;1
data/spam1-test/hnbgpfwdrhonidhq.x;0
data/spam1-test/vwfwhyspwwuykaum.x;0
data/spam1-test/ugznkubujvpgvcqx.x;0
data/spam1-test/wosuciofxnlbkcik.x;0
data/spam1-test/ulljhvphrtzmonct.x;0
data/spam1-test/dvucjfheoxeofvlk.x;1
data/spam1-test/zxkrikwrggrpjncv.x;1
data/spam1-test/sonnajdvlhogbofb.x;0
data/spam1-test/lleojztoouzautey.x;1
data/spam1-test/pxopciwutijtptvu.x;1
data/spam1-test/lvbrwcmdjdwdhgty.x;1
data/spam1-test/tjgwkjssdjhxoyhm.x;1
data/spam1-test/byatugxlperklgtm.x;1
data/spam1-test/rduzbvemayttwdum.x;1
data/spam1-test/digzmnedzgimhyey.x;0
data/spam1-test/akndjlnfpafdobch.x;0
data/spam1-test/alchgvcrgljjwsqb.x;0
data/spam1-test/dxxmtdkucfpcuemo.x;1
data/spam1-test/rmowbwsvljgrmhtb.x;1
data/spam1-test/vmgioyelaqykavlb.x;1
data/spam1-test/ipavzmdajeocnbku.x;0
data/spam1-test/nuhvirvocaucnuzi.x;1
data/spam1-test/gofnnswxpfdrhgkp.x;0
data/spam1-test/ptdrkyeojdaopglp.x;0
data/spam1-test/duerfzeybdpyvxfs.x;1
data/spam1-test/sfpcossthmcqgrzf.x;1
data/spam1-test/rndxqusokynofzgd.x;0
data/spam1-test/kmvfelfstzkeuuct.x;0
data/spam1-test/qjvvsceitdzwfwej.x;0
data/spam1-test/mhpvujdqxlcslkil.x;1
data/spam1-test/snutgotejdtddfgb.x;0
data/spam1-test/mzflxdzzzvcjgxfg.x;0
data/spam1-test/wcmafqgdkeeoeizt.x;1
data/spam1-test/lrczcppqcmlfrabs.x;0
data/spam1-test/laeecarruupdsihr.x;0
data/spam1-test/ucgbyrvtcwqmswby.x;0
data/spam1-test/qfuljvikzcbfodqw.x;1
data/spam1-test/nuitwvspmbxmzvww.x;1
data/spam1-test/dmqdpqgklizxfgyw.x;0
data/spam1-test/wrqcbcbjcrotwwvx.x;0
data/spam1-test/fwbofhtjymnrpebz.x;0
data/spam1-test/ejbpcdfipxrncwjp.x;1
data/spam1-test/zllwzepzuhxjklkf.x;1
data/spam1-test/gnuwibgctybmidpv.x;1
data/spam1-test/lhivmrnsedvqdyhi.x;1
data/spam1-test/nrpkxyjzempehmnk.x;0
data/spam1-test/clcezgeerempnhrv.x;0
data/spam1-test/ayivwjirjfcnipfu.x;0
data/spam1-test/rgkyysyiqcywprin.x;0
data/spam1-test/mrjgtmvuifhjfxpe.x;0
data/spam1-test/sxynqultmkfxjnmm.x;1
data/spam1-test/jixepebxihxjltpd.x;1
data/spam1-test/njhqfuafzzyhedyv.x;1
data/spam1-test/zimyaxkmmehhwotf.x;1
data/spam1-test/afqeeraeuodwmqft.x;0
data/spam1-test/owdrdgfvvasvpust.x;1
data/spam1-test/xovgtlgftumwullf.x;1
data/spam1-test/cqdwaomoljrmgrnm.x;0
data/spam1-test/kdjjipukekspamwt.x;0
data/spam1-test/bnzoqukjrapmmpul.x;1
data/spam1-test/fzeuuimgeqofgrqg.x;1
data/spam1-test/grqvnkizagbwwryn.x;1
data/spam1-test/pcdgswbxkguyqdav.x;0
data/spam1-test/yzchgxziryjsbjgj.x;1
data/spam1-test/zballludqdjlcrtt.x;1
data/spam1-test/pgpacozmahmclesy.x;1
data/spam1-test/fedcmnnkuodpqzfg.x;1
data/spam1-test/prfvudhgtyxawuei.x;0
data/spam1-test/hwltkbpqynzhwrxn.x;1
data/spam1-test/pnuieklvamvpzkjr.x;1
data/spam1-test/vflqbtmpzzghztli.x;1
data/spam1-test/qiiiuagesiajsezn.x;0
data/spam1-test/ehbqkzwbpfclnvjk.x;0
data/spam1-test/snjvfxevmqncsksb.x;1
data/spam1-test/gxhihdmstnhznexn.x;0
data/spam1-test/zzbtzzjowimygdhr.x;1
data/spam1-test/nobmhdoqxbiwttky.x;1
data/spam1-test/wvutniaebdowegyj.x;1
data/spam1-test/lbsbjabtvpakxnqa.x;1
data/spam1-test/wcpohfqjpetmvvuq.x;0
data/spam1-test/izempqjehtivfzhu.x;0
data/spam1-test/dburhfhileoudhrx.x;1
data/spam1-test/yuhousujqjvamgvc.x;0
data/spam1-test/quhweyuubtucbtgr.x;1
data/spam1-test/nanfifldownbuayk.x;1
data/spam1-test/kccxzepsyxxeebqp.x;1
data/spam1-test/qyldnnkyvbgvdant.x;1
data/spam1-test/enzwvnklhxxjogrz.x;0
data/spam1-test/kdphvkiexneunjma.x;1
data/spam1-test/thgzaszxwbqlyjby.x;0
data/spam1-test/kamffjsvlroilpjv.x;1
data/spam1-test/cpkryhclaxpwzliw.x;1
data/spam1-test/rjkrpruichyopfqy.x;0
data/spam1-test/jrrirewuvbxzxbjl.x;1
data/spam1-test/oftqfrtpvzwocmfz.x;1
data/spam1-test/ridzfaqinnpbifqa.x;0
data/spam1-test/svyscbjpeagbfrbx.x;0
data/spam1-test/skzydyhglzvixkrg.x;1
data/spam1-test/kecftrzyuyuztkri.x;0
data/spam1-test/kurtoiqjxbhqxupm.x;0
data/spam1-test/bktqvzfnkmwwkowz.x;0
data/spam1-test/lsskakjpdrlwvvlp.x;1
data/spam1-test/dhlwaecflyqzykzp.x;1
data/spam1-test/cdrnknmsbmzlmijb.x;1
data/spam1-test/djmhhbrcxtoqrnol.x;1
data/spam1-test/laofnfccyogvgjku.x;0
data/spam1-test/rloefumgikfbbehf.x;0
data/spam1-test/nziofhqxwhuopxtj.x;1
data/spam1-test/yqtwftmlznhfrjzr.x;0
data/spam1-test/mhgioyfygymmpukx.x;1
data/spam1-test/tihtxknrwgptygmg.x;1
data/spam1-test/pfqilwvxatslndtk.x;1
data/spam1-test/leucjocprkmolccd.x;1
data/spam1-test/ilwnhvermrorflma.x;1
data/spam1-test/smyuxmsvuppwbdpm.x;1
data/spam1-test/oyefgnobdqbzdvwg.x;0
data/spam1-test/yuqeezvvmxgscyhy.x;1
data/spam1-test/tvucigiuihvbceis.x;1
data/spam1-test/hbxtadyqxxndshhg.x;1
data/spam1-test/ogfmonsccxazuzvs.x;1
data/spam1-test/qgrpwposvxeaocak.x;1
data/spam1-test/hyysupcclurfgukd.x;0
data/spam1-test/ybwdcbkjjjtgtvbq.x;1
data/spam1-test/qsaedgyhhzymvumy.x;0
data/spam1-test/jdsyljdmnytfufid.x;1
data/spam1-test/iqxxkdbtkguanjia.x;0
data/spam1-test/lwsztsgqocwztxet.x;0
data/spam1-test/jbhxywfcbmsgxkqu.x;0
data/spam1-test/biwcmujjjlooeibu.x;1
data/spam1-test/zkfjtsnspuqgmefc.x;1
data/spam1-test/inqhkhgkfynctazt.x;1
data/spam1-test/dyweoefwhxzahfvi.x;0
data/spam1-test/qlupnwateqlplhxw.x;0
data/spam1-test/mztljhctxciuefmj.x;1
data/spam1-test/ipqlrygdlaasptbv.x;1
data/spam1-test/qlepaxojsxaozcey.x;0
data/spam1-test/qxkzcnktvbtpxoix.x;1
data/spam1-test/abrmjnwwlytsmcdu.x;1
data/spam1-test/eqkjbbxpnhojrskr.x;1
data/spam1-test/mskphfdmvzziaxxp.x;0
data/spam1-test/rgstvxynovmdqeva.x;0
data/spam1-test/ksqdadrhfajfhoxz.x;0
data/spam1-test/ptblpdtrnyqzxjfs.x;1
data/spam1-test/hfiarqmijdnpbbnf.x;1
data/spam1-test/kglydkbcohefbuzi.x;0
data/spam1-test/eqgcyyhdbypwawms.x;0
data/spam1-test/nzfeveghjoppssnu.x;1
data/spam1-test/aaltwxzmxsxcdcyu.x;0
data/spam1-test/bsfigrtwakxznhfd.x;0
data/spam1-test/cpzqhgiivuysceiq.x;1
data/spam1-test/uefvtclssnvnhyeg.x;0
data/spam1-test/ccmkesepwxfqaisu.x;0
data/spam1-test/qsaenebwbbdieyhy.x;1
data/spam1-test/avjxdiqagzxbxihs.x;0
data/spam1-test/xfbzcozmthfmewbv.x;0
data/spam1-test/ycdvposcsrdzfcam.x;0
data/spam1-test/pqandaolvsumzrud.x;1
data/spam1-test/lzezmowvrojboicb.x;0
data/spam1-test/epwmgkavvldeolhj.x;0
data/spam1-test/iohneswduyvvjjkl.x;1
data/spam1-test/qhoaybdrpldmntfs.x;0
data/spam1-test/znqtsosyamncfnua.x;0
data/spam1-test/weugvbpyovqypxsd.x;0
data/spam1-test/abopfbnbnrakogmp.x;0
data/spam1-test/evkzfbidmjnvhdec.x;1
data/spam1-test/ygvpanjrbbbmfmmg.x;0
data/spam1-test/gtfpovzdiivkaybk.x;0
data/spam1-test/cslfsqwvgviccvuw.x;1
data/spam1-test/foyxkiohfpjrgexf.x;0
data/spam1-test/fokibyvafmqeiais.x;1
data/spam1-test/miblywisrrapjvgg.x;0
data/spam1-test/hghcfhshogwmzsqf.x;0
data/spam1-test/mnykhbdsfoyrxvjx.x;1
data/spam1-test/ezjdtnknbjvnhjyg.x;1
data/spam1-test/oemxlfqxpkagptfu.x;0
data/spam1-test/oddnscetkmgwuqyc.x;1
data/spam1-test/viauqpltwjuznrka.x;0
data/spam1-test/nipnvzbfslwqredf.x;1
